time_ms,uio_in_0,analog_0,analog_1,analog_2
3.250560339999999826e+00,1.500000000000000000e+00,7.599999379999999860e-01,3.382544430000000157e-01,2.768387610000000200e-06
3.251560340000000160e+00,1.500000000000000000e+00,7.599995189999999567e-01,3.382581450000000101e-01,2.768387610000000200e-06
3.252560340000000050e+00,1.500000000000000000e+00,7.599987059999999683e-01,3.382653890000000274e-01,2.768387610000000200e-06
3.253560339999999940e+00,1.500000000000000000e+00,7.599974980000000491e-01,3.382761739999999850e-01,2.768387610000000200e-06
3.254560339999999830e+00,1.500000000000000000e+00,7.599958949999999769e-01,3.382905019999999929e-01,2.768387610000000200e-06
3.255560340000000163e+00,1.500000000000000000e+00,7.599938979999999455e-01,3.383083740000000228e-01,2.768387610000000200e-06
3.256560340000000053e+00,1.500000000000000000e+00,7.599915059999999833e-01,3.383297909999999908e-01,2.768387610000000200e-06
3.257560339999999943e+00,1.500000000000000000e+00,7.599887189999999793e-01,3.383547550000000070e-01,2.768387610000000200e-06
3.258560340000000277e+00,1.500000000000000000e+00,7.599855389999999877e-01,3.383832680000000148e-01,2.768387610000000200e-06
3.259560339999999723e+00,1.500000000000000000e+00,7.599819639999999543e-01,3.384153329999999849e-01,2.768387610000000200e-06
3.260560340000000057e+00,1.500000000000000000e+00,7.599779949999999618e-01,3.384509529999999988e-01,2.768387610000000200e-06
3.261560339999999947e+00,1.500000000000000000e+00,7.599736320000000100e-01,3.384901300000000002e-01,2.768387610000000200e-06
3.262560339999999837e+00,1.500000000000000000e+00,7.599688749999999882e-01,3.385328679999999868e-01,2.768387610000000200e-06
3.263560339999999727e+00,1.500000000000000000e+00,7.599637249999999788e-01,3.385791699999999849e-01,2.768387610000000200e-06
3.264560340000000060e+00,1.500000000000000000e+00,7.599581810000000104e-01,3.386290410000000195e-01,2.768387610000000200e-06
3.265560340000000394e+00,1.500000000000000000e+00,7.599522450000000262e-01,3.386824849999999776e-01,2.768387610000000200e-06
3.266560339999999840e+00,1.500000000000000000e+00,7.599459149999999719e-01,3.387395060000000235e-01,2.768387610000000200e-06
3.267560340000000174e+00,1.500000000000000000e+00,7.599391930000000128e-01,3.388001099999999877e-01,2.768387610000000200e-06
3.268560340000000064e+00,1.500000000000000000e+00,7.599320779999999553e-01,3.388643009999999789e-01,2.768387610000000200e-06
3.269560339999999954e+00,1.500000000000000000e+00,7.599245709999999931e-01,3.389320849999999941e-01,2.768387610000000200e-06
3.270560339999999844e+00,1.500000000000000000e+00,7.599166729999999870e-01,3.390034690000000017e-01,2.768387610000000200e-06
3.271560340000000178e+00,1.500000000000000000e+00,7.599083829999999651e-01,3.390784569999999998e-01,2.768387610000000200e-06
3.272560339999999623e+00,1.500000000000000000e+00,7.598997020000000102e-01,3.391570580000000112e-01,2.768387610000000200e-06
3.273560339999999957e+00,1.500000000000000000e+00,7.598906300000000114e-01,3.392392770000000057e-01,2.768387610000000200e-06
3.274560340000000291e+00,1.500000000000000000e+00,7.598811669999999685e-01,3.393251219999999790e-01,2.768387610000000200e-06
3.275560339999999737e+00,1.500000000000000000e+00,7.598713150000000471e-01,3.394146009999999825e-01,2.768387610000000200e-06
3.276560340000000071e+00,1.500000000000000000e+00,7.598610719999999707e-01,3.395077209999999845e-01,2.768387610000000200e-06
3.277560339999999961e+00,1.500000000000000000e+00,7.598504409999999876e-01,3.396044899999999811e-01,2.768387610000000200e-06
3.278560340000000295e+00,1.500000000000000000e+00,7.598394200000000431e-01,3.397049169999999951e-01,2.768387610000000200e-06
3.279560339999999741e+00,1.500000000000000000e+00,7.598280109999999699e-01,3.398090109999999942e-01,2.768387610000000200e-06
3.280560340000000075e+00,1.500000000000000000e+00,7.598162149999999615e-01,3.399167810000000012e-01,2.768387610000000200e-06
3.281560339999999965e+00,1.500000000000000000e+00,7.598040299999999636e-01,3.400282370000000109e-01,2.768387610000000200e-06
3.282560339999999854e+00,1.500000000000000000e+00,7.597914590000000024e-01,3.401433879999999910e-01,2.768387610000000200e-06
3.283560340000000188e+00,1.500000000000000000e+00,7.597785009999999950e-01,3.402622450000000187e-01,2.768387610000000200e-06
3.284560340000000078e+00,1.500000000000000000e+00,7.597651570000000243e-01,3.403848190000000051e-01,2.768387610000000200e-06
3.285560339999999968e+00,1.500000000000000000e+00,7.597514269999999792e-01,3.405111200000000005e-01,2.768387610000000200e-06
3.286560339999999858e+00,1.500000000000000000e+00,7.597373120000000535e-01,3.406411610000000256e-01,2.768387610000000200e-06
3.287560340000000192e+00,1.500000000000000000e+00,7.597228139999999685e-01,3.407749520000000198e-01,2.768387610000000200e-06
3.288560340000000082e+00,1.500000000000000000e+00,7.597079310000000030e-01,3.409125049999999768e-01,2.768387610000000200e-06
3.289560339999999972e+00,1.500000000000000000e+00,7.596926649999999892e-01,3.410538340000000002e-01,2.768387610000000200e-06
3.290560339999999862e+00,1.500000000000000000e+00,7.596770160000000383e-01,3.411989509999999726e-01,2.768387610000000200e-06
3.291560340000000195e+00,1.500000000000000000e+00,7.596609850000000108e-01,3.413478699999999977e-01,2.768387610000000200e-06
3.292560340000000085e+00,1.500000000000000000e+00,7.596445729999999896e-01,3.415006030000000137e-01,2.768387610000000200e-06
3.293560339999999975e+00,1.500000000000000000e+00,7.596277799999999747e-01,3.416571660000000121e-01,2.768387610000000200e-06
3.294560340000000309e+00,1.500000000000000000e+00,7.596106070000000487e-01,3.418175729999999857e-01,2.768387610000000200e-06
3.295560339999999755e+00,1.500000000000000000e+00,7.595930549999999615e-01,3.419818379999999824e-01,2.768387610000000200e-06
3.296560340000000089e+00,1.500000000000000000e+00,7.595751240000000459e-01,3.421499769999999940e-01,2.768387610000000200e-06
3.297560339999999979e+00,1.500000000000000000e+00,7.595568150000000518e-01,3.423220049999999848e-01,2.768387610000000200e-06
3.298560339999999869e+00,1.500000000000000000e+00,7.595381279999999791e-01,3.424979389999999735e-01,2.768387610000000200e-06
3.299560339999999758e+00,1.500000000000000000e+00,7.595190649999999932e-01,3.426777959999999790e-01,2.768387610000000200e-06
3.300560340000000092e+00,1.500000000000000000e+00,7.594996269999999550e-01,3.428615910000000211e-01,2.768387610000000200e-06
3.301560339999999982e+00,1.500000000000000000e+00,7.594798130000000036e-01,3.430493439999999783e-01,2.768387610000000200e-06
3.302560339999999872e+00,1.500000000000000000e+00,7.594596249999999715e-01,3.432410710000000087e-01,2.768387610000000200e-06
3.303560340000000206e+00,1.500000000000000000e+00,7.594390629999999698e-01,3.434367910000000190e-01,2.768387610000000200e-06
3.304560340000000096e+00,1.500000000000000000e+00,7.594181290000000528e-01,3.436365219999999998e-01,2.768387610000000200e-06
3.305560339999999986e+00,1.500000000000000000e+00,7.593968229999999986e-01,3.438402850000000233e-01,2.768387610000000200e-06
3.306560339999999876e+00,1.500000000000000000e+00,7.593751469999999726e-01,3.440480989999999961e-01,2.768387610000000200e-06
3.307560340000000210e+00,1.500000000000000000e+00,7.593531000000000031e-01,3.442599840000000189e-01,2.768387610000000200e-06
3.308560339999999655e+00,1.500000000000000000e+00,7.593306829999999508e-01,3.444759609999999972e-01,2.768387610000000200e-06
3.309560339999999989e+00,1.500000000000000000e+00,7.593078989999999528e-01,3.446960510000000033e-01,2.768387610000000200e-06
3.310560339999999879e+00,1.500000000000000000e+00,7.592847470000000376e-01,3.449202749999999984e-01,2.768387610000000200e-06
3.311560339999999769e+00,1.500000000000000000e+00,7.592612279999999547e-01,3.451486570000000254e-01,2.768387610000000200e-06
3.312560340000000103e+00,1.500000000000000000e+00,7.592373439999999807e-01,3.453812190000000171e-01,2.768387610000000200e-06
3.313560339999999993e+00,1.500000000000000000e+00,7.592130950000000045e-01,3.456179839999999892e-01,2.768387610000000200e-06
3.314560340000000327e+00,1.500000000000000000e+00,7.591884819999999978e-01,3.458589759999999846e-01,2.768387610000000200e-06
3.315560339999999773e+00,1.500000000000000000e+00,7.591635070000000152e-01,3.461042200000000180e-01,2.768387610000000200e-06
3.316560340000000107e+00,1.500000000000000000e+00,7.591381699999999455e-01,3.463537400000000210e-01,2.768387610000000200e-06
3.317560339999999997e+00,1.500000000000000000e+00,7.591124719999999826e-01,3.466075619999999802e-01,2.768387610000000200e-06
3.318560339999999886e+00,1.500000000000000000e+00,7.590864139999999871e-01,3.468657119999999927e-01,2.768387610000000200e-06
3.319560339999999776e+00,1.500000000000000000e+00,7.590599980000000135e-01,3.471282170000000167e-01,2.768387610000000200e-06
3.320560340000000110e+00,1.500000000000000000e+00,7.590332239999999508e-01,3.473951040000000101e-01,2.768387610000000200e-06
3.321560340000000000e+00,1.500000000000000000e+00,7.590060929999999928e-01,3.476664010000000138e-01,2.768387610000000200e-06
3.322560339999999890e+00,1.500000000000000000e+00,7.589786069999999718e-01,3.479421369999999847e-01,2.768387610000000200e-06
3.323560340000000224e+00,1.500000000000000000e+00,7.589507669999999706e-01,3.482223400000000191e-01,2.768387610000000200e-06
3.324560339999999670e+00,1.500000000000000000e+00,7.589225729999999892e-01,3.485070410000000174e-01,2.768387610000000200e-06
3.325560340000000004e+00,1.500000000000000000e+00,7.588940259999999993e-01,3.487962709999999911e-01,2.768387610000000200e-06
3.326560339999999893e+00,1.500000000000000000e+00,7.588651290000000271e-01,3.490900590000000081e-01,2.768387610000000200e-06
3.327560340000000227e+00,1.500000000000000000e+00,7.588358819999999616e-01,3.493884380000000234e-01,2.768387610000000200e-06
3.328560339999999673e+00,1.500000000000000000e+00,7.588062859999999965e-01,3.496914400000000200e-01,2.768387610000000200e-06
3.329560340000000007e+00,1.500000000000000000e+00,7.587763419999999925e-01,3.499990989999999802e-01,2.768387610000000200e-06
3.330560340000000341e+00,1.500000000000000000e+00,7.587460510000000324e-01,3.503114489999999970e-01,2.768387610000000200e-06
3.331560339999999787e+00,1.500000000000000000e+00,7.587154160000000314e-01,3.506285230000000253e-01,2.768387610000000200e-06
3.332560340000000121e+00,1.500000000000000000e+00,7.586844360000000176e-01,3.509503580000000178e-01,2.768387610000000200e-06
3.333560340000000011e+00,1.500000000000000000e+00,7.586531140000000173e-01,3.512769900000000112e-01,2.768387610000000200e-06
3.334560339999999901e+00,1.500000000000000000e+00,7.586214500000000305e-01,3.516084549999999864e-01,2.768387610000000200e-06
3.335560339999999790e+00,1.500000000000000000e+00,7.585894450000000289e-01,3.519447909999999791e-01,2.768387610000000200e-06
3.336560340000000124e+00,1.500000000000000000e+00,7.585571020000000386e-01,3.522860369999999963e-01,2.768387610000000200e-06
3.337560340000000014e+00,1.500000000000000000e+00,7.585244199999999770e-01,3.526322319999999899e-01,2.768387610000000200e-06
3.338560339999999904e+00,1.500000000000000000e+00,7.584914019999999812e-01,3.529834150000000226e-01,2.768387610000000200e-06
3.339560340000000238e+00,1.500000000000000000e+00,7.584580490000000230e-01,3.533396289999999884e-01,2.768387610000000200e-06
3.340560340000000128e+00,1.500000000000000000e+00,7.584243619999999630e-01,3.537009139999999774e-01,2.768387610000000200e-06
3.341560340000000018e+00,1.500000000000000000e+00,7.583903429999999668e-01,3.540673140000000219e-01,2.768387610000000200e-06
3.342560339999999908e+00,1.500000000000000000e+00,7.583559920000000343e-01,3.544388720000000159e-01,2.768387610000000200e-06
3.343560340000000242e+00,1.500000000000000000e+00,7.583213109999999979e-01,3.548156319999999919e-01,2.768387610000000200e-06
3.344560339999999687e+00,1.500000000000000000e+00,7.582863020000000231e-01,3.551976399999999812e-01,2.768387610000000200e-06
3.345560340000000021e+00,1.500000000000000000e+00,7.582509649999999990e-01,3.555849429999999867e-01,2.768387610000000200e-06
3.346560339999999911e+00,1.500000000000000000e+00,7.582153029999999516e-01,3.559775869999999842e-01,2.768387610000000200e-06
3.347560339999999801e+00,1.500000000000000000e+00,7.581793169999999638e-01,3.563756209999999758e-01,2.768387610000000200e-06
3.348560340000000135e+00,1.500000000000000000e+00,7.581430070000000354e-01,3.567790940000000188e-01,2.768387610000000200e-06
3.349560340000000025e+00,1.500000000000000000e+00,7.581063770000000535e-01,3.571880559999999760e-01,2.768387610000000200e-06
3.350560340000000359e+00,1.500000000000000000e+00,7.580694260000000462e-01,3.576025600000000138e-01,2.768387610000000200e-06
3.351560339999999805e+00,1.500000000000000000e+00,7.580321559999999570e-01,3.580226570000000219e-01,2.768387610000000200e-06
3.352560340000000139e+00,1.500000000000000000e+00,7.579945700000000341e-01,3.584484000000000004e-01,2.768387610000000200e-06
3.353560340000000028e+00,1.500000000000000000e+00,7.579566679999999446e-01,3.588798449999999751e-01,2.768387610000000200e-06
3.354560339999999918e+00,1.500000000000000000e+00,7.579184509999999930e-01,3.593170459999999733e-01,2.768387610000000200e-06
3.355560339999999808e+00,1.500000000000000000e+00,7.578799229999999554e-01,3.597600619999999916e-01,2.768387610000000200e-06
3.356560340000000142e+00,1.500000000000000000e+00,7.578410829999999709e-01,3.602089490000000005e-01,2.768387610000000200e-06
3.357560340000000032e+00,1.500000000000000000e+00,7.578019329999999831e-01,3.606637679999999957e-01,2.768387610000000200e-06
3.358560339999999922e+00,1.500000000000000000e+00,7.577624760000000181e-01,3.611245779999999739e-01,2.768387610000000200e-06
3.359560340000000256e+00,1.500000000000000000e+00,7.577227119999999649e-01,3.615914410000000134e-01,2.768387610000000200e-06
3.360560339999999702e+00,1.500000000000000000e+00,7.576826429999999890e-01,3.620644199999999979e-01,2.768387610000000200e-06
3.361560340000000036e+00,1.500000000000000000e+00,7.576422710000000338e-01,3.625435790000000047e-01,2.768387610000000200e-06
3.362560339999999925e+00,1.500000000000000000e+00,7.576015969999999600e-01,3.630289830000000273e-01,2.768387610000000200e-06
3.363560340000000259e+00,1.500000000000000000e+00,7.575606230000000441e-01,3.635206999999999744e-01,2.768387610000000200e-06
3.364560339999999705e+00,1.500000000000000000e+00,7.575193510000000074e-01,3.640187970000000051e-01,2.768387610000000200e-06
3.365560340000000039e+00,1.500000000000000000e+00,7.574777809999999612e-01,3.645233429999999997e-01,2.768387610000000200e-06
3.366560340000000373e+00,1.500000000000000000e+00,7.574359170000000141e-01,3.650344110000000031e-01,2.768387610000000200e-06
3.367560339999999819e+00,1.500000000000000000e+00,7.573937590000000553e-01,3.655520709999999784e-01,2.768387610000000200e-06
3.368560340000000153e+00,1.500000000000000000e+00,7.573513090000000281e-01,3.660763980000000251e-01,2.768387610000000200e-06
3.369560340000000043e+00,1.500000000000000000e+00,7.573085689999999870e-01,3.666074670000000202e-01,2.768387610000000200e-06
3.370560339999999933e+00,1.500000000000000000e+00,7.572655400000000148e-01,3.671453539999999793e-01,2.768387610000000200e-06
3.371560339999999822e+00,1.500000000000000000e+00,7.572222250000000265e-01,3.676901379999999997e-01,2.768387610000000200e-06
3.372560340000000156e+00,1.500000000000000000e+00,7.571786240000000223e-01,3.682418980000000119e-01,2.768387610000000200e-06
3.373560340000000046e+00,1.500000000000000000e+00,7.571347400000000283e-01,3.688007150000000012e-01,2.768387610000000200e-06
3.374560339999999936e+00,1.500000000000000000e+00,7.570905749999999879e-01,3.693666740000000059e-01,2.768387610000000200e-06
3.375560339999999826e+00,1.500000000000000000e+00,7.570461290000000121e-01,3.699398569999999831e-01,2.768387610000000200e-06
3.376560340000000160e+00,1.500000000000000000e+00,7.570014050000000161e-01,3.705203510000000255e-01,2.768387610000000200e-06
3.377560340000000050e+00,1.500000000000000000e+00,7.569564050000000544e-01,3.711082439999999760e-01,2.768387610000000200e-06
